Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev
2014-03-02 19:48:45 +0100,40,11.0,11.0,11.0,12.0,13.0,11.4,0.82,40,14.0,15.75,19.0,24.25,38.0,20.65,5.6,40,16.0,21.75,25.0,29.0,39.0,24.88,5.04
2014-03-02 20:18:55 +0100,40,11.0,11.0,11.0,12.0,13.0,11.48,0.89,40,14.0,14.0,17.0,18.75,27.0,17.85,3.71,40,16.0,19.75,23.5,27.25,39.0,24.35,5.68
2014-03-02 20:48:49 +0100,40,11.0,11.0,11.0,11.0,16.0,11.2,0.98,40,14.0,15.0,17.0,19.5,30.0,18.1,4.22,40,17.0,23.0,27.0,31.0,36.0,27.03,4.82
2014-03-02 21:19:00 +0100,40,11.0,11.0,11.0,12.0,13.0,11.3,0.74,40,14.0,15.0,18.0,22.0,29.0,19.18,4.32,40,16.0,23.75,26.0,32.25,39.0,27.25,5.63
2014-03-02 21:48:51 +0100,40,11.0,11.0,12.0,13.0,17.0,12.15,1.59,40,14.0,14.75,18.0,19.5,34.0,18.65,4.84,40,16.0,22.25,25.5,28.25,40.0,25.18,5.06
2014-03-02 22:19:02 +0100,40,11.0,11.0,11.0,12.0,24.0,11.78,2.13,40,13.0,14.0,17.5,19.0,26.0,17.5,3.49,40,16.0,20.75,23.5,26.75,37.0,24.38,5.01
2014-03-02 22:48:52 +0100,40,11.0,11.0,11.0,12.0,14.0,11.6,0.94,40,13.0,16.75,20.0,24.0,32.0,20.65,4.7,40,16.0,22.75,28.0,32.0,40.0,27.45,5.75
2014-03-02 23:18:44 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,14.0,14.0,17.0,21.25,28.0,17.88,4.12,40,16.0,17.75,23.0,29.0,37.0,23.65,5.69
2014-03-02 23:48:57 +0100,40,11.0,11.0,11.0,11.0,13.0,11.2,0.7,40,14.0,15.0,17.0,18.25,30.0,18.23,4.19,40,16.0,21.5,22.0,28.25,38.0,23.98,4.88
2014-03-03 00:48:52 +0100,40,8.0,11.0,11.0,11.0,19.0,11.2,1.36,40,13.0,14.0,17.0,19.5,27.0,17.8,3.8,40,16.0,20.75,26.0,30.25,44.0,25.9,7.35
2014-03-03 01:30:56 +0100,40,1.0,11.0,11.0,11.0,12.0,10.9,0.47,40,14.0,15.0,17.0,21.5,30.0,19.03,4.66,40,16.0,22.0,23.5,29.25,40.0,25.55,5.21
2014-03-03 01:48:46 +0100,40,11.0,11.0,11.0,11.0,12.0,11.03,0.55,40,11.0,14.0,17.0,18.0,27.0,17.0,3.36,40,16.0,17.0,22.0,27.25,36.0,23.0,5.27
2014-03-03 02:19:14 +0100,40,11.0,11.0,11.0,11.0,18.0,11.48,1.4,40,14.0,17.0,19.5,24.0,31.0,20.38,4.73,40,16.0,22.0,22.0,29.0,34.0,23.4,4.9
2014-03-03 02:49:13 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,13.0,17.25,23.0,25.25,31.0,21.75,5.21,40,16.0,23.0,27.0,30.0,45.0,26.73,5.66
2014-03-03 03:18:43 +0100,40,9.0,11.0,11.0,11.0,12.0,11.08,0.59,40,11.0,15.0,17.5,21.5,35.0,18.88,5.31,40,16.0,16.75,23.0,25.25,34.0,22.53,5.29
2014-03-03 03:48:53 +0100,40,11.0,11.0,11.0,11.0,12.0,11.15,0.64,40,14.0,19.5,23.0,26.0,31.0,22.35,4.04,40,20.0,22.0,23.0,30.0,44.0,26.4,5.7
2014-03-03 04:18:46 +0100,40,11.0,11.0,12.0,13.0,20.0,12.65,2.39,40,14.0,16.0,18.0,23.0,34.0,20.33,5.25,40,16.0,22.0,26.5,29.25,45.01,26.75,6.64
2014-03-03 04:48:57 +0100,40,11.0,11.0,11.0,11.0,12.0,11.1,0.61,40,13.0,17.75,21.5,26.0,32.0,21.68,5.0,40,16.0,21.0,23.0,27.25,43.0,24.15,6.19
2014-03-03 05:18:48 +0100,40,11.0,11.0,11.0,11.0,12.0,11.03,0.55,40,12.0,14.75,17.0,20.0,30.0,17.83,4.02,40,16.0,22.0,22.0,28.25,39.0,24.15,5.01
2014-03-03 05:48:41 +0100,40,11.0,11.0,11.0,11.0,13.0,11.1,0.65,40,14.0,16.0,21.0,25.0,36.0,21.2,5.54,40,16.0,22.0,23.5,29.25,39.0,25.28,5.68
2014-03-03 06:19:20 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,13.0,14.75,17.0,18.0,37.0,17.5,4.09,40,16.0,21.75,23.0,29.0,37.0,24.38,5.48
2014-03-03 06:49:02 +0100,40,11.0,11.0,11.0,11.0,13.0,11.13,0.67,40,14.0,15.75,17.5,24.0,30.0,19.2,4.71,40,16.0,30.5,33.5,40.25,76.01,35.35,9.69
2014-03-03 07:19:00 +0100,40,11.0,11.0,11.0,11.0,13.0,11.08,0.64,40,13.0,14.75,17.0,18.0,24.0,17.3,3.15,40,16.0,18.75,22.0,26.5,42.0,23.45,6.17
2014-03-03 07:48:41 +0100,40,2.0,11.0,11.01,12.0,16.01,11.2,1.13,40,14.01,15.01,17.01,17.26,22.01,16.98,2.32,40,16.0,22.01,22.01,23.01,30.01,22.36,4.2
2014-03-03 08:18:49 +0100,40,11.0,11.0,11.0,11.0,15.0,11.3,1.12,40,14.0,15.0,20.0,23.0,36.0,20.68,6.02,40,16.0,22.75,26.0,31.0,40.0,26.98,5.53
2014-03-03 08:48:51 +0100,40,11.0,11.0,11.0,11.0,12.0,11.08,0.59,40,13.0,15.75,18.5,24.0,32.0,19.65,4.77,40,16.0,22.0,22.0,24.25,29.0,23.13,3.2
