Time,Small_count,Small_min,Small_q1,Small_median,Small_q3,Small_max,Small_avg,Small_stddev,Large_count,Large_min,Large_q1,Large_median,Large_q3,Large_max,Large_avg,Large_stddev,Big_count,Big_min,Big_q1,Big_median,Big_q3,Big_max,Big_avg,Big_stddev
2014-03-01 04:18:36 +0100,40,11.0,11.0,11.0,11.0,12.0,11.03,0.55,40,14.0,18.75,24.0,27.0,33.0,23.28,5.15,40,22.0,30.25,36.0,39.25,48.0,34.68,6.03
2014-03-01 04:48:30 +0100,40,11.0,11.0,11.0,11.0,11.0,11.0,0.53,40,13.0,14.0,16.5,20.25,26.0,17.3,3.96,40,16.0,18.5,22.0,28.0,31.0,22.63,4.72
2014-03-01 05:18:51 +0100,40,11.0,11.0,11.0,11.0,13.0,11.15,0.68,40,13.0,16.5,19.5,24.25,34.0,20.35,5.33,40,16.0,26.75,32.0,39.0,59.01,34.03,8.39
2014-03-01 05:48:51 +0100,40,11.0,11.0,11.0,11.0,13.0,11.13,0.67,40,13.0,17.0,21.0,25.25,42.0,22.1,6.72,40,16.0,23.0,29.0,31.25,48.01,28.98,7.86
2014-03-01 06:18:32 +0100,40,11.0,11.0,11.0,11.0,18.0,11.55,1.73,40,14.0,14.0,17.5,20.25,29.0,18.28,4.13,40,16.0,22.0,22.5,29.0,40.0,24.35,6.08
2014-03-01 06:48:28 +0100,40,10.0,11.0,11.0,11.0,12.0,11.05,0.57,40,13.15,14.92,19.22,23.52,39.44,20.78,6.65,40,16.18,22.25,25.79,30.34,44.5,26.22,5.45
2014-03-01 07:18:42 +0100,40,1.0,11.0,11.0,11.0,12.0,10.8,0.67,40,13.0,14.75,17.0,21.25,37.0,18.83,5.82,40,16.0,21.0,22.0,24.25,39.0,23.03,4.89
2014-03-01 07:48:37 +0100,40,10.0,11.0,11.0,11.0,12.0,11.13,0.62,40,14.0,14.0,15.0,18.25,40.0,17.63,5.85,40,16.0,16.0,22.0,25.0,40.0,22.05,5.46
2014-03-01 08:18:32 +0100,40,11.0,11.0,11.0,11.0,12.0,11.15,0.64,40,13.0,16.0,17.0,24.25,32.0,19.8,5.6,40,16.0,19.0,22.5,24.25,38.0,23.08,5.22
2014-03-01 08:48:26 +0100,40,11.0,11.0,11.0,12.0,17.0,11.95,1.91,40,13.0,14.0,17.0,21.5,46.01,19.65,7.44,40,16.0,22.0,23.0,24.0,35.0,23.28,4.49
2014-03-01 09:18:41 +0100,40,11.0,11.0,11.0,11.0,20.0,11.63,2.15,40,13.0,14.0,17.0,23.0,34.0,18.68,5.34,40,16.0,20.75,24.0,30.25,34.0,24.83,5.97
2014-03-01 09:48:36 +0100,40,11.0,11.0,11.0,11.0,25.0,11.8,3.02,40,14.0,17.0,19.0,24.0,35.0,20.6,5.45,40,16.0,22.0,23.5,29.25,40.0,25.15,5.55
2014-03-01 10:18:30 +0100,40,9.0,11.0,11.0,11.0,12.0,11.08,0.59,40,13.0,14.0,17.0,20.0,38.0,18.98,6.42,40,16.0,22.0,23.0,29.0,36.0,24.35,5.32
2014-03-01 10:48:29 +0100,40,11.0,11.0,11.0,11.0,28.0,12.05,3.77,40,13.0,16.5,18.0,19.5,27.0,18.5,3.79,40,16.0,22.0,23.0,29.25,57.01,24.93,7.47
2014-03-01 11:18:26 +0100,40,11.0,11.0,11.0,11.25,37.0,12.5,5.15,40,14.0,15.0,17.0,21.0,44.01,19.43,6.94,40,16.0,22.0,23.5,30.25,51.01,25.93,7.12
2014-03-01 11:48:42 +0100,40,11.0,11.0,11.0,11.0,34.0,12.2,4.98,40,14.0,15.75,17.0,18.5,34.0,18.25,4.28,40,16.0,22.0,24.0,32.0,62.01,28.08,10.29
2014-03-01 12:18:36 +0100,40,11.0,11.0,11.0,12.0,13.0,11.33,0.78,40,14.0,18.0,23.0,25.5,35.0,22.38,5.33,40,17.0,23.0,26.0,32.0,44.0,27.55,6.04
2014-03-01 12:48:31 +0100,40,2.0,11.0,12.0,12.0,14.0,11.43,0.8,40,13.0,16.5,17.0,20.0,49.01,19.65,7.42,40,16.0,22.0,23.0,29.0,32.0,24.43,4.28
2014-03-01 13:18:42 +0100,40,11.0,11.0,11.0,11.0,18.0,11.4,1.64,40,13.0,16.75,22.0,28.25,54.01,23.98,9.87,40,16.0,24.75,27.5,32.0,49.2,28.71,6.8
2014-03-01 13:48:35 +0100,40,9.02,11.03,11.03,11.03,19.05,11.23,1.37,40,15.02,18.02,21.02,25.53,48.05,23.22,7.68,40,16.02,22.02,22.02,29.03,40.04,24.65,5.19
2014-03-01 14:18:29 +0100,40,9.0,11.0,11.0,11.0,19.0,11.28,1.38,40,14.0,17.0,18.0,22.75,48.01,20.55,7.39,40,16.0,19.75,23.0,30.0,39.0,23.85,5.52
2014-03-01 14:48:42 +0100,40,11.0,11.0,11.0,12.0,18.0,11.6,1.47,40,14.0,18.0,21.5,27.0,48.0,22.83,6.48,40,23.0,27.0,32.0,37.0,49.01,32.7,6.08
2014-03-01 15:18:33 +0100,40,10.0,11.0,11.0,11.0,12.0,11.15,0.64,40,12.0,16.0,18.0,21.25,27.0,18.65,3.87,40,16.0,19.5,23.0,28.75,59.01,25.0,8.66
2014-03-01 15:48:29 +0100,40,11.0,11.0,11.0,12.0,23.0,12.4,3.1,40,12.0,14.75,17.0,21.5,48.01,19.35,7.71,40,16.0,22.0,27.0,32.25,51.01,28.68,7.2
2014-03-01 16:18:39 +0100,40,11.0,11.0,11.0,12.0,36.0,13.15,5.25,40,13.0,15.75,20.0,24.25,30.0,20.58,5.28,40,16.0,23.75,31.0,33.0,47.01,29.55,7.24
2014-03-01 16:48:32 +0100,40,11.0,11.0,11.0,11.0,13.0,11.2,0.7,40,14.0,20.75,24.5,30.0,56.01,25.78,7.79,40,26.0,32.0,36.0,45.5,86.01,40.7,13.13
2014-03-01 17:18:44 +0100,40,11.0,11.0,11.0,11.0,17.0,11.4,1.36,40,14.0,15.75,17.0,22.0,53.01,19.88,7.91,40,16.0,19.0,23.0,29.25,41.01,24.35,6.53
2014-03-01 17:48:37 +0100,40,11.0,11.0,11.0,12.0,15.0,11.58,1.09,40,15.0,21.75,26.0,28.0,35.0,25.3,5.03,40,18.0,31.75,34.0,41.0,62.01,36.3,8.59
2014-03-01 18:18:31 +0100,40,11.0,11.0,11.0,11.0,16.0,11.35,1.26,40,14.0,15.0,20.0,25.0,30.0,20.68,5.52,40,17.0,27.75,33.0,39.25,56.01,34.33,8.44
2014-03-01 18:48:46 +0100,40,11.0,11.0,11.0,11.0,12.0,11.13,0.63,40,11.0,14.0,17.0,19.0,27.0,17.35,3.64,40,16.0,20.0,23.0,28.25,38.0,23.98,5.8
2014-03-01 19:18:41 +0100,40,11.0,11.0,11.0,11.25,18.0,11.53,1.44,40,14.0,17.0,18.0,21.75,50.01,20.58,7.71,40,16.0,20.0,23.0,26.0,41.01,23.73,5.34
2014-03-01 19:48:35 +0100,40,10.0,11.0,11.0,12.0,21.0,11.65,1.68,40,14.0,17.75,23.0,24.25,50.01,23.33,8.03,40,16.0,30.75,35.0,39.25,69.01,35.18,9.88
2014-03-01 20:18:27 +0100,40,11.0,11.0,11.0,11.0,15.0,11.35,1.01,40,14.0,15.0,18.0,22.25,54.01,20.3,8.39,40,16.0,20.75,25.0,32.0,41.0,26.33,6.91
2014-03-01 20:48:40 +0100,40,11.0,11.0,11.0,11.0,35.0,12.4,5.29,40,14.0,16.75,18.0,24.0,40.0,20.9,6.24,40,16.0,21.75,26.0,31.25,61.01,28.03,9.61
2014-03-01 21:18:33 +0100,40,11.0,11.0,11.0,12.0,31.0,12.45,4.27,40,14.0,15.0,18.0,21.25,27.0,18.58,3.99,40,16.0,22.0,24.0,30.0,53.01,25.7,7.74
2014-03-01 21:48:27 +0100,40,11.0,11.0,11.0,11.0,12.0,11.1,0.61,40,14.0,15.75,23.0,25.25,34.0,21.63,5.46,40,17.0,26.0,31.0,37.25,51.01,32.78,7.81
2014-03-01 22:18:37 +0100,40,11.0,11.0,11.0,11.0,36.0,12.38,5.41,40,14.0,15.75,18.0,23.25,40.0,19.95,6.06,40,16.0,21.5,23.0,27.5,46.0,24.6,7.11
2014-03-01 22:48:30 +0100,40,11.0,11.0,11.0,11.0,12.0,11.13,0.63,40,14.0,14.0,17.0,19.0,42.01,18.35,6.59,40,16.0,18.0,23.0,28.5,37.0,23.93,5.97
2014-03-01 23:18:45 +0100,40,11.0,11.0,11.0,11.0,12.0,11.1,0.61,40,14.0,18.0,23.0,26.0,31.0,22.18,4.42,40,17.0,25.0,30.0,37.0,65.01,32.18,10.62
2014-03-01 23:48:39 +0100,40,11.0,11.0,11.0,11.0,13.0,11.2,0.7,40,13.0,14.0,17.0,18.75,31.0,17.95,4.43,40,16.0,19.75,24.0,31.0,61.01,26.65,9.22
2014-03-02 00:48:47 +0100,40,1.0,11.0,11.0,11.0,13.0,10.93,0.54,40,13.0,16.0,22.5,27.0,53.01,23.15,8.76,40,16.0,25.75,29.5,32.25,39.0,28.85,6.15
2014-03-02 01:26:18 +0100,40,11.0,11.0,11.0,11.0,12.0,11.1,0.61,40,14.0,14.0,17.0,20.0,30.0,18.0,4.16,40,16.0,17.0,23.0,25.0,47.01,22.45,5.84
2014-03-02 01:48:29 +0100,40,11.0,11.0,11.0,11.0,35.0,12.3,5.31,40,13.0,14.0,15.5,18.0,37.0,17.63,5.31,40,16.0,17.0,23.0,27.25,61.01,24.4,9.56
2014-03-02 02:18:55 +0100,40,11.0,11.0,11.0,12.0,35.0,12.88,5.36,40,13.0,17.0,17.0,20.0,28.0,18.35,3.66,40,16.0,22.0,26.0,30.25,47.01,26.63,6.97
2014-03-02 02:48:48 +0100,40,11.0,11.0,11.0,11.0,13.0,11.15,0.68,40,13.0,14.0,18.0,23.0,31.0,19.0,5.33,40,16.0,22.0,22.0,29.0,52.01,25.03,7.56
2014-03-02 03:18:44 +0100,40,9.0,11.0,11.0,11.0,12.0,11.0,0.53,40,13.0,14.0,17.0,23.0,35.0,19.18,6.4,40,15.0,21.0,24.0,29.0,40.0,24.65,5.83
2014-03-02 03:48:35 +0100,40,8.0,11.0,11.0,11.25,19.0,11.55,1.64,40,13.0,14.0,17.5,21.5,37.0,19.05,5.53,40,16.0,22.75,27.5,32.0,46.01,28.08,8.09
2014-03-02 04:18:26 +0100,40,11.01,11.01,11.01,11.01,12.01,11.09,0.59,40,13.01,16.02,23.03,25.78,48.05,23.15,8.49,40,17.02,22.76,24.52,30.03,43.02,26.59,5.8
2014-03-02 04:48:36 +0100,40,8.0,11.0,11.0,11.0,18.0,11.25,1.23,40,13.0,14.75,17.0,21.25,30.0,18.35,4.41,40,16.0,21.75,22.0,28.0,46.0,24.83,6.2
2014-03-02 05:18:27 +0100,40,8.01,11.01,11.01,11.01,12.01,10.96,0.49,40,13.0,14.0,17.01,20.26,48.02,18.88,7.65,40,16.0,19.01,22.01,23.51,39.01,23.01,5.93
2014-03-02 05:48:43 +0100,40,11.0,11.0,11.0,11.0,12.0,11.03,0.55,40,13.0,15.75,17.0,23.25,45.01,19.33,6.39,40,16.0,22.0,22.5,29.0,32.0,23.9,4.58
2014-03-02 06:18:48 +0100,40,11.0,11.0,11.0,11.0,12.0,11.18,0.66,40,14.0,14.0,17.0,18.0,41.0,17.88,5.75,40,16.0,22.0,26.0,32.0,43.0,26.75,6.44
2014-03-02 06:48:50 +0100,40,11.0,11.0,11.0,12.0,39.0,12.48,5.27,40,13.0,16.0,18.0,24.0,40.0,20.18,5.5,40,16.0,22.0,24.0,29.0,50.01,25.8,6.39
2014-03-02 07:18:30 +0100,40,9.0,11.0,11.0,11.0,12.0,11.1,0.6,40,14.0,14.0,17.0,18.5,34.0,17.53,4.65,40,16.0,22.0,22.5,29.0,39.0,24.18,4.9
2014-03-02 07:48:40 +0100,40,11.0,11.0,11.0,11.0,12.0,11.15,0.64,40,13.0,16.5,17.0,18.5,34.0,18.2,4.21,40,16.0,19.75,22.5,28.25,52.01,24.78,7.79
2014-03-02 08:18:29 +0100,40,2.0,11.0,11.0,11.0,34.01,11.83,4.21,40,14.0,15.0,17.01,20.26,27.01,18.21,3.81,40,16.0,16.75,23.01,29.01,46.01,24.5,7.63
2014-03-02 08:48:39 +0100,40,11.0,11.0,11.0,11.0,13.0,11.08,0.64,40,13.0,15.75,17.0,19.25,28.0,17.9,3.67,40,16.0,21.0,22.0,29.0,39.0,23.93,5.43
2014-03-02 09:18:29 +0100,40,8.01,11.01,11.01,11.01,18.01,11.23,1.23,40,13.01,19.77,24.02,27.02,33.03,23.47,5.33,40,18.01,26.01,31.01,33.26,55.02,31.13,7.48
2014-03-02 09:48:40 +0100,40,3.0,11.0,11.0,11.0,12.0,10.88,0.7,40,13.0,17.0,17.0,19.0,25.0,18.18,3.28,40,16.0,18.75,22.0,25.25,40.0,23.38,5.68
2014-03-02 10:18:29 +0100,40,8.0,11.0,11.0,11.0,13.0,11.05,0.61,40,14.0,17.0,18.0,23.0,34.0,19.65,4.67,40,16.0,18.75,23.0,30.0,55.01,25.38,8.9
2014-03-02 10:48:41 +0100,40,11.0,11.0,11.0,11.0,18.0,11.2,1.23,40,14.0,15.0,17.0,23.25,40.0,19.23,6.02,40,16.0,18.0,23.5,28.25,42.0,23.78,5.61
2014-03-02 11:18:29 +0100,40,11.0,11.0,11.01,12.26,40.02,13.46,6.49,40,14.01,14.01,17.51,22.01,41.02,19.23,6.55,40,17.0,22.75,26.51,32.01,47.01,27.41,7.53
2014-03-02 11:48:40 +0100,40,8.0,11.0,11.0,12.0,28.0,12.58,3.91,40,13.0,15.0,18.0,21.0,25.0,18.45,3.71,40,16.0,21.75,23.0,28.25,65.01,25.78,9.54
2014-03-02 12:18:30 +0100,40,11.01,11.01,11.01,12.01,14.01,11.58,1.02,40,14.01,18.01,22.52,27.27,38.03,23.42,6.35,40,16.0,23.01,27.02,31.01,45.03,26.68,5.87
2014-03-02 12:48:40 +0100,40,11.0,11.0,11.0,12.0,13.0,11.4,0.82,40,14.0,14.0,17.0,20.0,29.0,17.95,4.23,40,17.0,22.0,24.0,29.0,60.01,26.25,7.96
2014-03-02 13:18:29 +0100,40,1.0,11.02,11.02,11.02,12.02,10.67,1.67,40,14.01,15.76,18.01,21.03,29.04,18.52,3.95,40,16.01,19.01,22.01,25.26,49.03,24.14,7.55
2014-03-02 13:48:38 +0100,40,11.0,11.0,11.0,11.0,14.0,11.15,0.79,40,13.0,17.0,19.5,24.5,30.0,20.95,4.95,40,15.0,19.75,23.5,27.25,51.01,25.1,8.2
2014-03-02 14:18:28 +0100,40,11.0,11.0,11.0,11.0,15.0,11.2,0.87,40,14.0,19.0,26.0,29.25,44.0,25.25,7.06,40,16.0,26.0,30.5,33.0,58.01,31.28,8.31
2014-03-02 14:48:39 +0100,40,11.0,11.0,11.0,11.0,16.0,11.3,1.0,40,13.0,15.0,17.0,21.0,50.01,19.43,7.8,40,16.0,17.0,22.0,26.0,33.0,22.5,5.4
2014-03-02 15:18:38 +0100,40,11.0,11.0,11.0,12.0,28.0,12.08,3.76,40,13.0,14.75,18.5,25.0,34.0,20.03,5.38,40,17.0,25.25,28.5,36.0,57.01,30.65,8.93
2014-03-02 15:48:28 +0100,40,2.0,11.0,11.0,11.0,14.0,10.98,0.69,40,14.0,14.0,17.0,18.25,26.0,17.43,3.55,40,16.0,21.5,23.0,25.0,42.0,23.45,5.77
2014-03-02 16:18:41 +0100,40,11.0,11.0,11.0,11.0,18.0,11.28,1.25,40,13.0,14.75,17.0,21.0,30.0,18.33,4.3,40,16.0,19.0,22.5,29.0,39.0,23.88,5.96
2014-03-02 16:48:31 +0100,40,8.01,11.02,11.02,11.27,14.02,11.32,0.87,40,11.02,14.77,17.03,19.28,28.04,17.8,3.72,40,16.01,20.77,23.01,29.02,43.06,24.04,6.27
2014-03-02 17:18:45 +0100,40,11.0,11.0,11.0,11.0,12.0,11.2,0.67,40,14.0,17.0,18.0,23.25,61.01,21.58,10.14,40,16.0,17.0,22.0,29.0,33.0,22.9,5.87
2014-03-02 17:48:37 +0100,40,11.0,11.0,11.0,11.0,13.0,11.23,0.71,40,14.0,21.0,28.0,37.75,66.01,32.35,14.36,40,18.0,26.75,32.0,38.0,73.01,33.1,10.01
2014-03-02 18:18:50 +0100,40,11.0,11.0,11.0,12.0,35.0,12.45,5.07,40,13.0,14.0,17.0,21.5,35.0,18.95,5.83,40,18.0,28.5,34.0,39.5,51.01,34.25,7.61
2014-03-02 18:48:36 +0100,40,9.0,11.0,11.0,11.0,19.0,11.3,1.38,40,13.0,14.75,22.5,24.0,35.0,20.78,5.96,40,16.0,22.75,26.5,30.25,57.01,28.23,8.71
2014-03-02 19:18:45 +0100,40,10.0,11.0,11.0,11.25,13.0,11.25,0.72,40,13.0,14.0,17.0,18.0,29.0,17.3,3.58,40,16.0,22.0,23.0,29.0,52.01,25.58,7.02
2014-03-02 19:48:29 +0100,40,11.0,11.0,11.0,12.0,40.0,12.88,6.24,40,14.2,15.98,17.25,21.56,32.46,19.07,4.39,40,16.23,22.32,23.33,30.44,60.87,26.58,9.25
2014-03-02 20:18:39 +0100,40,11.0,11.0,11.0,11.0,13.0,11.18,0.69,40,12.0,14.0,17.5,19.0,28.0,17.53,3.7,40,16.0,18.0,26.5,31.25,62.01,26.43,8.49
2014-03-02 20:48:33 +0100,40,11.02,11.02,11.02,12.02,19.03,11.97,1.96,40,15.03,18.03,22.54,29.55,47.08,24.54,7.68,40,17.01,22.02,25.52,30.27,43.03,27.12,6.21
2014-03-02 21:18:45 +0100,40,11.0,11.0,11.0,11.0,33.0,12.25,4.75,40,14.0,14.0,17.0,20.5,35.0,18.55,5.31,40,17.0,23.0,30.0,34.5,54.01,30.55,8.61
2014-03-02 21:48:36 +0100,40,11.0,11.0,11.0,12.0,19.01,11.58,1.51,40,14.01,21.01,26.01,28.51,65.02,27.01,9.98,40,16.0,18.0,25.01,29.01,42.01,24.98,7.09
2014-03-02 22:18:47 +0100,40,8.0,11.0,11.0,11.25,18.0,11.38,1.28,40,11.0,17.0,18.0,24.25,56.01,21.55,8.44,40,18.0,23.0,25.5,29.25,44.0,26.43,5.22
2014-03-02 22:48:37 +0100,40,11.0,11.0,11.0,12.0,16.01,11.5,1.1,40,14.0,17.0,23.01,27.01,39.01,22.58,6.27,40,19.0,26.75,31.01,39.26,63.01,33.73,10.37
2014-03-02 23:18:29 +0100,40,11.0,11.0,11.0,11.0,18.0,11.38,1.28,40,14.0,14.0,17.0,20.25,40.0,18.85,6.41,40,16.0,20.75,26.0,28.25,40.0,25.68,6.26
2014-03-02 23:48:42 +0100,40,11.0,11.0,11.0,11.0,12.0,11.05,0.58,40,14.0,14.0,17.0,19.0,33.0,18.15,4.85,40,16.0,23.0,27.0,32.0,62.01,29.05,9.16
2014-03-03 00:48:35 +0100,40,2.0,11.02,11.02,11.02,12.02,10.89,0.44,40,14.01,15.01,17.01,20.02,45.04,19.19,7.16,40,17.01,22.02,26.02,31.03,45.04,26.57,6.69
2014-03-03 01:30:40 +0100,40,8.0,11.0,11.0,11.0,38.0,12.65,5.83,40,13.0,16.75,20.0,24.0,30.0,20.48,4.44,40,16.0,22.0,29.0,33.0,66.01,29.53,9.5
2014-03-03 01:48:31 +0100,40,11.0,11.0,11.0,11.0,16.0,11.18,0.97,40,14.0,14.0,17.0,20.75,47.01,19.33,7.47,40,17.0,23.0,30.0,35.0,42.0,28.88,6.9
2014-03-03 02:18:58 +0100,40,11.0,11.0,11.0,11.0,17.0,11.4,1.45,40,13.0,14.0,20.0,24.0,29.0,19.6,5.22,40,17.0,21.0,24.0,29.0,43.0,26.0,6.75
2014-03-03 02:48:58 +0100,40,11.0,11.0,11.0,11.0,18.0,11.58,1.68,40,13.0,14.0,17.0,20.25,40.0,19.25,6.94,40,16.0,19.0,22.0,27.0,39.0,23.73,6.57
2014-03-03 03:18:27 +0100,40,11.0,11.0,11.0,11.0,18.0,11.48,1.65,40,14.0,20.0,25.5,27.25,56.01,26.05,9.01,40,18.0,29.75,33.0,39.0,42.0,33.68,5.6
2014-03-03 03:48:38 +0100,40,1.0,11.0,11.0,11.0,12.0,10.8,0.37,40,13.0,14.0,17.01,18.01,53.02,18.08,7.28,40,17.0,22.01,23.01,30.01,41.01,25.51,5.6
2014-03-03 04:18:30 +0100,40,9.0,11.0,11.0,11.0,20.0,11.3,1.52,40,13.0,16.75,23.0,27.0,50.01,23.08,7.56,40,16.0,21.25,23.0,28.25,38.0,23.73,5.46
2014-03-03 04:48:42 +0100,40,8.0,11.0,11.0,11.0,19.0,11.23,1.36,40,13.0,14.0,19.0,26.0,37.0,20.3,6.85,40,16.0,25.0,26.5,35.0,39.0,28.1,6.74
2014-03-03 05:18:32 +0100,40,11.0,11.0,11.0,11.0,11.0,11.0,0.53,40,14.0,17.75,22.0,27.0,33.0,22.48,5.14,40,16.0,22.0,26.5,30.0,56.01,26.88,8.33
2014-03-03 05:48:27 +0100,40,1.0,11.0,11.0,11.0,12.0,10.8,0.37,40,13.0,14.0,16.5,18.0,30.0,16.73,3.73,40,16.0,22.0,22.5,28.25,35.0,24.05,4.53
2014-03-03 06:19:04 +0100,40,11.0,11.0,11.0,11.0,13.0,11.23,0.75,40,13.0,14.75,17.0,20.25,52.01,20.18,8.98,40,16.0,21.0,25.0,31.25,52.01,26.78,7.81
2014-03-03 06:48:47 +0100,40,1.0,11.0,11.0,11.0,12.0,10.63,1.66,40,11.0,14.0,16.5,18.0,29.0,16.55,3.31,40,16.0,23.75,28.5,35.5,56.01,30.2,9.66
2014-03-03 07:18:44 +0100,40,8.0,11.0,11.0,11.0,32.0,12.05,4.65,40,13.0,14.0,17.0,18.5,25.0,17.58,3.8,40,16.0,20.75,23.0,29.0,49.01,24.78,6.91
2014-03-03 07:48:26 +0100,40,2.0,11.0,11.0,11.0,34.0,12.0,5.09,40,13.0,14.0,16.5,20.25,33.0,17.85,4.75,40,16.0,22.0,23.0,28.0,59.01,25.13,9.15
2014-03-03 08:18:34 +0100,40,11.0,11.0,11.0,11.0,27.0,11.85,3.56,40,14.0,15.75,17.0,20.0,28.0,18.55,4.02,40,16.0,22.0,24.0,30.0,59.01,26.53,8.85
2014-03-03 08:48:36 +0100,40,8.0,11.0,11.0,11.0,19.0,11.23,1.36,40,14.0,14.0,17.0,18.23,26.0,17.4,3.81,40,16.2,20.26,22.79,29.63,51.65,25.88,7.89
